,Wavelength,Flux
575,1575,2.7168287616089044
576,1576,6.39276724561965
577,1577,6.4093918355903075
578,1578,5.056021231593259
579,1579,4.126220783493935
580,1580,8.45017363719668
581,1581,5.429905179588894
582,1582,3.8911535402896433
583,1583,7.340167886270208
584,1584,6.968187958381493
585,1585,8.067689133120002
586,1586,7.558850622653846
587,1587,5.257569232336502
588,1588,6.408001046742775
589,1589,7.400265588937598
590,1590,7.720142071851756
591,1591,6.015855397045582
592,1592,5.495484475583877
593,1593,7.937103181516173
594,1594,8.686221589150428
595,1595,7.112721358272351
596,1596,7.577769280937831
597,1597,10.127371562058839
598,1598,8.622601933189078
599,1599,9.165036583369874
600,1600,6.774951881393722
601,1601,6.903435703424696
602,1602,7.770533529709599
603,1603,6.936512357996412
604,1604,7.707986656581614
605,1605,3.698221169269831
606,1606,7.146874934141081
607,1607,6.875761676571157
608,1608,7.430212365106583
609,1609,8.911734106302129
610,1610,6.733375144174383
611,1611,6.802530905436936
612,1612,7.658107512602793
613,1613,5.637818784712171
614,1614,6.658181507465969
615,1615,7.9459849992063445
616,1616,10.024684764966572
617,1617,9.740091753996742
618,1618,9.657446967493067
619,1619,9.509162745906547
620,1620,9.912211169248085
621,1621,8.712323919882941
622,1622,8.865374777972352
623,1623,7.813955032958064
624,1624,8.5656300617963
625,1625,9.277027861715904
626,1626,6.229531659558811
627,1627,5.54334321932526
628,1628,8.220841964038362
629,1629,5.941712803997161
630,1630,7.901523509641168
631,1631,5.514549897026649
632,1632,5.306752093850931
633,1633,6.515998905636916
634,1634,9.385856686847541
635,1635,7.235297460863578
636,1636,8.028507735670203
637,1637,7.361919753663477
638,1638,7.644430580326598
639,1639,9.01690658929602
640,1640,8.395540783865568
641,1641,6.1887103668546946
642,1642,7.557215304256618
643,1643,7.8686787389814645
644,1644,8.045711727167493
645,1645,7.963638063535365
646,1646,7.64856629416254
647,1647,9.373777900470397
648,1648,7.336675166771958
649,1649,8.658590516071031
650,1650,7.422395216607639
651,1651,9.72336581563274
652,1652,8.585318183999586
653,1653,10.057650055666441
654,1654,10.57609790915081
655,1655,4.961942415230732
656,1656,4.865579005831874
657,1657,8.318522330944813
658,1658,3.0628605973504643
659,1659,7.136776315495657
660,1660,9.095167900334706
661,1661,7.0318522832926895
662,1662,6.871984453083391
663,1663,7.526661289130665
664,1664,7.917537425132485
665,1665,6.971975552570489
666,1666,9.002247660126232
667,1667,7.157816954534706
668,1668,9.368100897820584
669,1669,10.05775449365376
670,1670,4.983249530430565
671,1671,7.214577319756891
672,1672,6.897921980384654
673,1673,7.8514284931882425
674,1674,5.542652061293072
675,1675,6.033209450345959
676,1676,6.893783252343514
677,1677,8.651696097892158
678,1678,7.733187767205283
679,1679,7.586055970890975
680,1680,6.049234256903633
681,1681,6.288366592112257
682,1682,4.51344881442831
683,1683,4.129211041861582
684,1684,4.275471489095698
685,1685,9.205103759059053
686,1686,4.226845153876237
687,1687,5.738369157976032
688,1688,4.791041319069718
689,1689,7.380380539960443
690,1690,8.172755619371978
691,1691,5.9535375008773395
692,1692,5.527396302828561
693,1693,3.479303473858771
694,1694,3.66862609395431
695,1695,5.48670058921898
696,1696,6.2320660039403295
697,1697,4.669501128189639
698,1698,6.240336616906823
699,1699,4.805453695587575
700,1700,5.285089561971849
701,1701,6.874805742745084
702,1702,4.6986637271930745
703,1703,3.806899673031191
704,1704,6.217319887390176
705,1705,2.2978048383909817
706,1706,4.811372700034253
707,1707,5.391711019641871
708,1708,3.224132058925381
709,1709,7.035598591405935
710,1710,2.5281598116757955
711,1711,2.150087905993816
712,1712,1.4551092009229363
713,1713,4.580175456496726
714,1714,2.7963033421811034
715,1715,3.1010687660034155
716,1716,2.784325817628135
717,1717,2.7733743617249385
718,1718,3.858519541384836
719,1719,1.6366520070028412
720,1720,3.5147161711211576
721,1721,3.822701537072639
722,1722,6.388610669206279
723,1723,4.304572038429598
724,1724,3.3496749260927245
725,1725,2.6853330553366574
726,1726,1.6823849588359598
727,1727,3.8842395469229714
728,1728,2.8333319195280007
729,1729,2.9190987598466
730,1730,4.077481914903187
731,1731,2.663075514720842
732,1732,4.472820397608158
733,1733,5.200465012747934
734,1734,3.2624737603425196
735,1735,1.9977804205922054
736,1736,5.097122651097253
737,1737,1.1503347178565329
738,1738,2.6202560606991114
739,1739,1.7416583484424106
740,1740,2.802186220968975
741,1741,0.5922604838629757
742,1742,3.088709569475562
743,1743,0.9335564153548253
744,1744,2.841564433148013
745,1745,2.8172808329436894
746,1746,1.3890666877920692
747,1747,1.753493840606257
748,1748,2.570665180874702
749,1749,2.442608825402295
750,1750,1.2701972936903572
751,1751,3.1118683603097885
752,1752,2.689787557270267
753,1753,2.324116018190933
754,1754,2.0277791483206316
755,1755,2.2333784452258545
756,1756,2.4760417247574535
757,1757,2.5015631157868365
758,1758,0.01662486587557721
759,1759,1.2778717083008257
760,1760,0.9690490449232374
761,1761,-1.1433657196826887
762,1762,0.15262029589406478
763,1763,1.9540695828931294
764,1764,0.49000400041008985
765,1765,0.7652916365279041
766,1766,1.3362426584195428
767,1767,1.2117151490311846
768,1768,2.99620743468915
769,1769,1.54462397987737
770,1770,4.002366564429813
771,1771,4.782707756044825
772,1772,2.6659215043808575
773,1773,3.19876193576735
774,1774,2.0351294762039682
775,1775,1.897917287190676
776,1776,2.1160277795944378
777,1777,-0.08953582544116179
778,1778,0.5644548162503231
779,1779,0.46032511209157245
780,1780,3.520050212038709
781,1781,1.4089739674159154
782,1782,-0.9035448011751044
783,1783,5.022326043579735
784,1784,1.2280570083574063
785,1785,1.3676784384365164
786,1786,1.7870360013368694
787,1787,2.5866773961164577
788,1788,0.5887486706756343
789,1789,1.6119899887835234
790,1790,0.6449354761257965
791,1791,3.3652079337453684
792,1792,2.6777827115436357
793,1793,3.232703624710195
794,1794,-2.288278391446469
795,1795,-0.4559038960417341
796,1796,3.318584100174428
797,1797,4.712367951109185
798,1798,3.9559775416777345
799,1799,2.244874424103762
800,1800,0.9351450645532753
801,1801,2.3316838533016053
802,1802,3.1394114498798267
803,1803,2.5921952073254957
804,1804,2.067106090947229
805,1805,2.833871973909596
806,1806,2.760692953801888
807,1807,3.101632565513845
808,1808,0.9184731276947955
809,1809,1.437562018630658
810,1810,4.020052292764086
811,1811,2.5919256126699377
812,1812,-1.0203619138066427
813,1813,-1.2741665517261438
814,1814,1.5716537783577216
815,1815,1.4161700811021314
816,1816,-0.15262022985487267
817,1817,0.46958294905466436
818,1818,0.9281360806387442
819,1819,3.145728277008995
820,1820,4.119088503696354
821,1821,-0.6900958079178513
822,1822,0.4116973557738237
823,1823,1.784616836191246
824,1824,4.163871122683869
825,1825,0.5816596682863873
826,1826,3.0152494195732116
827,1827,1.9257955242917761
828,1828,2.1054720800857134
829,1829,2.739396799392204
830,1830,0.7900435695027023
831,1831,1.6133503306256916
832,1832,0.9778496879217599
833,1833,3.55900292290076
834,1834,2.4056392924676295
835,1835,1.8050867186883834
836,1836,1.842638482839734
837,1837,2.282649083144017
838,1838,0.7924166530945451
839,1839,0.28921745792053877
840,1840,1.899620661830448
841,1841,4.065937257895214
842,1842,2.7025607075907754
843,1843,1.052259240296473
844,1844,3.947255192973852
845,1845,2.5406463739966565
846,1846,1.4190445558336198
847,1847,-1.614170707074993
848,1848,2.3517351764258176
849,1849,3.8740421200945288
850,1850,-3.574419442910604
851,1851,0.9317346777709082
852,1852,1.9766690917324317
853,1853,1.0680450467048392
854,1854,3.3116074742714625
855,1855,2.376773779291379
856,1856,1.8794605476007895
857,1857,-0.3102953003703399
858,1858,0.6635420457124231
859,1859,1.027845717116389
860,1860,1.6482371789613892
861,1861,3.565245824533871
862,1862,1.6521319637515692
863,1863,0.7780659377185953
864,1864,3.660497102902057
865,1865,2.063483267974875
866,1866,2.74926584189466
867,1867,0.9498186623529569
868,1868,-1.0834496971149647
869,1869,3.255235077425259
870,1870,0.5940080762276447
871,1871,2.2095968249786555
872,1872,-0.09460438632661217
873,1873,-0.2924439468751898
874,1874,1.193749868669255
875,1875,-0.878594073061909
876,1876,3.4111184531705017
877,1877,0.4295615769005263
878,1878,0.18948280014994578
879,1879,0.023146549430658192
880,1880,1.2044684176190616
881,1881,2.909466168995941
882,1882,-0.31100586328603597
883,1883,-3.2565966551116277
884,1884,2.8657440647189496
885,1885,-2.386469684719983
886,1886,-0.9464101815393868
887,1887,3.869402056502646
888,1888,0.9059632727346345
889,1889,2.114320895242277
890,1890,-0.14722228072897203
891,1891,0.5629321271474942
892,1892,-0.5514295975744241
893,1893,0.49254264585079177
894,1894,3.14736548449347
895,1895,-0.05704719773018774
896,1896,1.2277724961085097
897,1897,-0.041390386850370664
898,1898,0.7461788981559276
899,1899,-0.09524638274227193
900,1900,1.276195903979288
901,1901,2.9484120066197175
902,1902,2.0494784474179744
903,1903,-0.43588956040600657
904,1904,2.3683041817675425
905,1905,1.0232143303480035
906,1906,-0.3790200861165477
907,1907,2.3544359374987
908,1908,0.0018769493713736152
909,1909,1.4741808815779214
910,1910,1.5000037305085558
911,1911,0.176557256413308
912,1912,1.595593896295275
913,1913,1.4300967925500279
914,1914,0.955503541787709
915,1915,2.629329401341727
916,1916,1.0291722259963123
917,1917,-1.2520154887555766
918,1918,0.3396896715903418
919,1919,0.1300256005732291
920,1920,2.1438196614345255
921,1921,1.742740058643014
922,1922,0.6600208277522127
923,1923,2.2240139876006895
924,1924,-0.06655351976453483
925,1925,1.7117678993324152
926,1926,1.5603255801213733
927,1927,0.3309867821208572
928,1928,2.946578440355349
929,1929,3.9234302047800345
930,1930,0.027179354781890375
931,1931,0.4486307497017068
932,1932,-0.7026871840437157
933,1933,-1.1199452351504426
934,1934,-0.49670893384126935
935,1935,-2.981413594012831
936,1936,-0.007506170009083268
937,1937,0.7442950533305038
938,1938,0.8354496817773186
939,1939,1.40891513889314
940,1940,-0.3031165367370481
941,1941,-2.428138146732514
942,1942,0.3241516761638893
943,1943,3.332618464707358
944,1944,2.924241546211711
945,1945,-2.5844065975090516
946,1946,-0.5309090790842703
947,1947,2.5405216026904918
948,1948,-2.0404885741543617
949,1949,-0.7018769226994881
950,1950,3.8404376558756663
951,1951,2.6260379869843424
952,1952,2.7059523629038336
953,1953,2.7484116548558255
954,1954,-0.417974506248058
955,1955,0.9883017028314866
956,1956,2.9344722390328637
957,1957,1.080014139341625
958,1958,-0.4888555065723026
959,1959,0.04184831784460208
960,1960,0.5274885404202541
961,1961,1.7728982277562069
962,1962,0.6272148978618366
963,1963,2.9371652468922242
964,1964,1.6604861982136794
965,1965,0.01720566141815738
966,1966,1.8037758182760306
967,1967,2.0744216139337555
968,1968,-0.48267871102102766
969,1969,0.5230183668210039
970,1970,-1.536929339890295
971,1971,-1.5993078991473604
972,1972,-0.4507072779030068
973,1973,4.052177431039636
974,1974,0.636234584599461
975,1975,-0.10130157605268603
976,1976,-0.8100736628847333
977,1977,0.15835855121253772
978,1978,1.8704812829237074
979,1979,-1.0125569909964849
980,1980,2.5939637993448432
981,1981,2.5129527080814547
982,1982,2.7126937212445563
983,1983,2.4026192847286723
984,1984,3.025609381517593
985,1985,1.5619199039461393
986,1986,1.052883946292702
987,1987,1.1813594497957194
988,1988,1.1147433654662129
989,1989,-1.02187752352852
990,1990,1.8721712484201776
991,1991,0.5346768028346606
992,1992,-1.9564984164471828
993,1993,1.2470866855163045
994,1994,0.4173820077293471
995,1995,0.6750207253356295
996,1996,-2.0298372521781207
997,1997,2.0429971706830647
998,1998,-0.36867999445514466
999,1999,1.6573220093300942
1000,2000,-1.6338123228957064
1001,2001,-0.7486145863820128
1002,2002,1.7829785083377403
1003,2003,0.5550622002853023
1004,2004,3.853124917353032
1005,2005,1.1156823692734728
1006,2006,1.11835428056757
1007,2007,-0.4762773773784602
1008,2008,0.7243789376546366
1009,2009,-0.7118405643377279
1010,2010,-0.9066508483378399
